,userId,movieId,rating
27357,199,80244019,1.0
27358,199,21302357,1.0
27359,199,70125931,0.0
27360,199,80161108,1.0
27361,199,81121188,1.0
27362,199,80203778,1.0
27363,199,80202920,1.0
27364,199,81050688,1.0
27365,199,80231601,1.0
27366,199,80108691,0.0
27367,199,70242900,1.0
27368,199,80068327,0.0
27369,199,80017170,1.0
27370,199,81036530,1.0
27371,199,70020947,1.0
27372,199,80037478,1.0
27373,199,80049979,1.0
27374,199,80103311,1.0
27375,199,70309693,1.0
27376,199,70307661,1.0
27377,199,709380,1.0
27378,199,80170277,1.0
27379,199,80219127,1.0
27380,199,81213876,1.0
27381,199,80995687,1.0
27382,199,70120142,1.0
27383,199,81151878,1.0
27384,199,80996192,1.0
27385,199,80117684,1.0
27386,199,80224233,1.0
27387,199,80021840,1.0
27388,199,80032474,1.0
27389,199,81051688,1.0
27390,199,292118,1.0
27391,199,81156592,1.0
27392,199,70121502,1.0
27393,199,80167646,1.0
27394,199,80039595,1.0
27395,199,80201542,1.0
27396,199,80162143,1.0
27397,199,81155802,1.0
27398,199,80188596,1.0
27399,199,80037478,1.0
27400,199,81001413,1.0
27401,199,80165917,1.0
27402,199,80061797,1.0
27403,199,80115466,1.0
27404,199,80168079,1.0
27405,199,60022056,1.0
27406,199,81091957,1.0
27407,199,81014988,1.0
27408,199,81194544,1.0
27409,199,81035883,1.0
27410,199,80136925,1.0
27411,199,81030789,1.0
27412,199,70074299,1.0
27413,199,80202176,1.0
27414,199,81036535,1.0
27415,199,60021758,1.0
27416,199,70048968,1.0
27417,199,80149575,1.0
27418,199,80171247,1.0
27419,199,80173271,1.0
27420,199,80161216,1.0
27421,199,70130483,1.0
27422,199,80096955,1.0
27423,199,81046796,1.0
27424,199,80104182,-1.0
27425,200,70209267,0.0
27426,200,60021758,1.0
27427,200,80127764,1.0
27428,200,81076055,1.0
27429,200,80206910,1.0
27430,200,80039136,1.0
27431,200,80060297,-1.0
27432,200,81172868,1.0
27433,200,70052249,1.0
27434,200,80244973,1.0
27435,200,70048905,-1.0
27436,200,80038354,0.0
27437,200,81045509,0.0
27438,200,80119186,1.0
27439,200,70083532,1.0
27440,200,80208684,0.0
27441,200,80182016,1.0
27442,200,70301275,1.0
27443,200,81083891,1.0
27444,200,80165857,1.0
27445,200,80048218,-1.0
27446,200,81018377,1.0
27447,200,80211135,-1.0
27448,200,81050190,1.0
27449,200,81045069,1.0
27450,200,81035843,0.0
27451,200,81020531,1.0
27452,200,80236224,-1.0
27453,200,70302844,-1.0
27454,200,916043,1.0
27455,200,80080768,0.0
27456,200,60021788,-1.0
27457,200,80211380,1.0
27458,200,81088786,1.0
27459,200,80117533,1.0
27460,200,80203742,1.0
27461,200,81149202,1.0
27462,200,80213715,-1.0
27463,200,81001090,0.0
27464,200,80096984,0.0
27465,200,80186829,0.0
27466,200,80994418,1.0
27467,200,80150242,-1.0
27468,200,80209658,1.0
27469,200,80167461,0.0
27470,200,80225907,1.0
27471,200,80227677,1.0
27472,200,80210691,1.0
27473,200,80079428,0.0
27474,200,81034612,-1.0
27475,200,70242536,-1.0
27476,200,80997602,0.0
27477,200,60029154,1.0
27478,200,80241779,1.0
27479,200,70013050,1.0
27480,200,80081960,1.0
27481,200,80053475,1.0
27482,200,80146759,1.0
27483,200,60031884,-1.0
27484,200,70060005,0.0
27485,200,81028560,1.0
27486,200,81016194,0.0
27487,200,81217739,1.0
27488,200,80093198,1.0
27489,200,81003741,1.0
27490,200,70112500,1.0
27491,200,80167498,1.0
27492,200,80992039,0.0
27493,200,70222860,-1.0
27494,200,80236470,-1.0
27495,200,80115686,-1.0
27496,200,81034012,-1.0
27497,200,80997859,0.0
27498,200,81035850,1.0
27499,200,80145085,1.0
27500,200,70222860,0.0
27501,200,80238204,1.0
27502,200,81018181,0.0
27503,200,80143797,1.0
27504,200,70246439,0.0
27505,200,80097468,0.0
27506,200,70044605,0.0
27507,200,60023856,-1.0
27508,200,70123120,0.0
27509,200,80188883,0.0
27510,200,81172848,-1.0
27511,200,80223149,-1.0
27512,200,80202903,-1.0
27513,200,18002692,0.0
27514,200,70025372,0.0
27515,200,60024962,1.0
27516,200,80080491,1.0
27517,200,80170119,1.0
27518,200,80994419,1.0
27519,200,81078819,1.0
27520,200,81049260,0.0
27521,200,22469949,-1.0
27522,200,81005453,1.0
27523,200,80176342,1.0
27524,200,80098200,0.0
27525,200,80128689,-1.0
27526,200,81172757,0.0
27527,200,70045274,0.0
27528,200,81018233,0.0
27529,200,80093104,0.0
27530,200,80198735,1.0
27531,200,70045644,1.0
27532,200,70270949,0.0
27533,200,80119190,1.0
27534,200,70058016,1.0
27535,200,81090899,1.0
27536,200,81067757,1.0
27537,200,80227677,1.0
27538,200,70001777,1.0
27539,200,60023237,1.0
27540,200,70045274,1.0
27541,200,81132443,1.0
27542,200,80226076,-1.0
27543,200,70165189,-1.0
27544,200,80046145,1.0
27545,200,80091267,0.0
27546,200,80998564,1.0
27547,200,80245268,1.0
27548,200,81018455,1.0
27549,200,70304189,-1.0
27550,200,80175332,1.0
27551,200,81060038,1.0
27552,200,81172728,1.0
27553,200,70270775,1.0
27554,200,70134537,1.0
27555,200,60036691,0.0
27556,200,81154455,1.0
27557,200,81035852,-1.0
27558,200,70042756,0.0
27559,200,81024696,1.0
27560,200,70142792,0.0
27561,200,80224924,0.0
27562,200,80128692,1.0
27563,200,80191050,1.0
27564,200,70291094,0.0
27565,200,80202728,1.0
27566,200,80236279,0.0
27567,200,80225421,1.0
27568,200,81213877,0.0
27569,200,80224476,-1.0
27570,200,81021447,1.0
27571,200,81035861,1.0
27572,200,70167133,1.0
27573,200,80114419,-1.0
27574,200,80238655,1.0
27575,200,80158480,0.0
27576,200,81228864,0.0
27577,200,80154884,1.0
27578,200,80999067,-1.0
27579,200,80168231,-1.0
27580,200,81043135,-1.0
27581,200,60003405,1.0
27582,200,81172902,0.0
27583,200,81083971,0.0
27584,200,80107987,0.0
27585,200,70258366,1.0
27586,200,80130625,0.0
27587,200,80073823,0.0
27588,200,70113538,0.0
27589,200,81050194,-1.0
27590,200,70219528,-1.0
27591,200,81029400,1.0
27592,200,80167647,1.0
27593,200,81092778,1.0
27594,200,81035887,1.0
27595,200,70101375,0.0
27596,200,80204118,1.0
27597,200,80191665,0.0
27598,200,81041391,1.0
27599,200,81213887,0.0
27600,200,80228321,-1.0
27601,200,70105338,1.0
27602,200,80124727,1.0
27603,200,80227113,-1.0
27604,200,70053412,1.0
27605,200,80235999,1.0
27606,200,60023618,0.0
27607,200,81001804,1.0
27608,200,70291114,1.0
27609,200,80158772,-1.0
27610,200,70172928,1.0
27611,200,80173606,1.0
27612,200,70278930,-1.0
27613,200,80145512,1.0
27614,200,80174137,-1.0
27615,200,80992672,-1.0
27616,200,80242828,1.0
27617,200,81086641,1.0
27618,200,80196217,1.0
27619,200,70021631,1.0
27620,200,81026251,1.0
27621,200,80190585,1.0
27622,200,70074315,1.0
27623,200,11819467,-1.0
27624,200,60021525,0.0
27625,200,81050192,1.0
27626,200,80095718,-1.0
27627,200,80152447,1.0
27628,200,80216270,1.0
27629,200,80139214,0.0
27630,200,80990532,1.0
27631,200,80992496,-1.0
27632,200,80153895,-1.0
27633,200,80192015,0.0
27634,200,80120740,1.0
27635,200,70272893,1.0
27636,200,80223136,1.0
27637,200,80132626,1.0
27638,200,70075775,1.0
27639,200,70117354,1.0
27640,200,70045863,-1.0
27641,200,81217745,1.0
27642,200,70035037,1.0
27643,200,81073633,-1.0
27644,200,80245519,1.0
27645,200,70229045,1.0
27646,200,70209245,0.0
27647,200,80202086,1.0
27648,200,80097424,-1.0
27649,200,80185375,1.0
27650,200,81017724,1.0
27651,200,80037280,1.0
27652,200,81047680,1.0
27653,200,80210602,1.0
27654,200,80174367,1.0
27655,200,569355,0.0
27656,200,569355,1.0
27657,200,80164088,-1.0
27658,200,80133554,1.0
27659,200,80032472,1.0
27660,200,80179907,1.0
27661,200,80080106,1.0
27662,200,80170862,1.0
27663,200,80218432,0.0
27664,200,80162179,-1.0
27665,200,80998427,1.0
27666,200,80101609,0.0
27667,200,80005738,1.0
27668,200,80221016,0.0
27669,200,70275753,1.0
27670,200,80998567,1.0
27671,200,80196139,0.0
27672,200,60004476,1.0
27673,200,80218104,1.0
27674,200,80159028,1.0
27675,200,80115844,1.0
27676,200,70153543,1.0
27677,200,81172905,-1.0
27678,201,70027133,1.0
27679,201,81103093,1.0
27680,201,80995575,1.0
27681,201,699257,1.0
27682,201,80106737,1.0
27683,201,80194946,1.0
27684,201,81130373,1.0
27685,201,70242899,0.0
27686,201,70278990,1.0
27687,201,70082264,1.0
27688,201,80063290,1.0
27689,201,81010869,1.0
27690,201,20255593,0.0
27691,201,80217121,-1.0
27692,201,80158770,1.0
27693,201,80222188,1.0
27694,201,80184625,1.0
27695,201,80171023,1.0
27696,201,80238080,1.0
27697,201,80013550,1.0
27698,201,80115030,1.0
27699,201,81017530,1.0
27700,201,81155803,1.0
27701,201,70023960,1.0
27702,201,70123126,1.0
27703,201,80991400,1.0
27704,201,80995081,0.0
27705,201,80013474,1.0
27706,201,81000505,1.0
27707,201,70039168,1.0
27708,201,80171742,1.0
27709,201,80191358,1.0
27710,201,80103430,1.0
27711,201,70129374,1.0
27712,201,81005266,1.0
27713,201,81005401,1.0
27714,201,80238190,1.0
27715,201,70184051,1.0
27716,201,81041272,1.0
27717,201,70308278,1.0
27718,201,352989,1.0
27719,201,81018120,1.0
27720,201,60021906,1.0
27721,201,81035854,1.0
27722,201,80218432,1.0
27723,201,22497725,1.0
27724,201,80122177,1.0
27725,201,70189289,1.0
27726,201,60021377,1.0
27727,201,80098839,1.0
27728,201,81001382,1.0
27729,201,81024494,0.0
27730,201,70303495,1.0
27731,201,80168301,1.0
27732,201,70128225,1.0
27733,201,81024696,1.0
27734,201,80068327,0.0
27735,201,60000393,0.0
27736,201,70209163,1.0
27737,201,70167133,1.0
27738,201,80097390,0.0
27739,201,70100412,0.0
27740,201,81036533,1.0
27741,201,70127589,-1.0
27742,201,81001382,1.0
27743,201,80142058,1.0
27744,201,81103093,1.0
27745,201,80240972,1.0
27746,201,80175332,1.0
27747,201,80204119,1.0
27748,201,81006826,1.0
27749,201,81071868,1.0
27750,201,81135444,1.0
27751,201,81036532,1.0
27752,201,81168345,1.0
27753,201,80085566,1.0
27754,201,80162141,1.0
27755,201,81001887,1.0
27756,201,81018455,1.0
27757,201,80239629,1.0
27758,201,873159,1.0
27759,201,80132961,0.0
27760,201,80004534,1.0
27761,201,70098605,1.0
27762,201,81009815,1.0
27763,201,80075828,1.0
27764,201,80082014,1.0
27765,201,80218586,1.0
27766,201,80206917,1.0
27767,201,70306305,1.0
27768,201,81001887,-1.0
27769,201,81016342,1.0
27770,201,80228239,1.0
27771,201,70111265,1.0
27772,201,81036745,1.0
27773,201,80194612,0.0
27774,201,81035838,1.0
27775,201,70073018,1.0
27776,201,80004286,1.0
27777,201,80214478,1.0
27778,201,70128696,-1.0
27779,201,21028726,1.0
27780,201,60031284,1.0
27781,201,70123117,1.0
27782,201,80117533,1.0
27783,201,80119190,1.0
27784,201,60004083,1.0
27785,201,81147766,0.0
27786,201,81172903,1.0
27787,201,80106306,1.0
27788,201,81001090,1.0
27789,201,80106140,1.0
27790,201,80059342,-1.0
27791,201,80038527,1.0
27792,201,80221109,1.0
27793,201,80139397,1.0
27794,201,70062814,1.0
27795,201,80106979,1.0
27796,201,70083535,1.0
27797,201,80198632,1.0
27798,201,81213895,1.0
27799,201,81002195,0.0
27800,202,80201497,1.0
27801,202,80113673,1.0
27802,202,80217040,1.0
27803,202,80182411,-1.0
27804,202,81060043,-1.0
27805,202,81020544,1.0
27806,202,81152930,1.0
27807,202,70098902,1.0
27808,202,80206847,1.0
27809,202,70044595,1.0
27810,202,80993095,1.0
27811,202,80223228,1.0
27812,202,80158391,1.0
27813,202,80174219,1.0
27814,202,80141338,1.0
27815,202,80999996,0.0
27816,202,516154,1.0
27817,202,60033312,1.0
27818,202,81091424,1.0
27819,202,81024712,1.0
27820,202,80191513,1.0
27821,202,60011649,-1.0
27822,202,70296765,1.0
27823,202,80232740,1.0
27824,202,80095233,1.0
27825,202,80161216,0.0
27826,202,80038296,1.0
27827,202,81002594,1.0
27828,202,81074140,1.0
27829,202,80115152,-1.0
27830,202,70278930,-1.0
27831,202,81035856,0.0
27832,202,80192187,0.0
27833,202,80223997,1.0
27834,202,81147766,1.0
27835,202,80049171,1.0
27836,202,80097516,1.0
27837,202,80245357,1.0
27838,202,81121181,1.0
27839,202,80132961,0.0
27840,202,81002880,0.0
27841,202,80223049,1.0
27842,202,70110883,1.0
27843,202,80227118,-1.0
27844,202,80100054,1.0
27845,202,70021631,1.0
27846,202,81059444,1.0
27847,202,80108430,0.0
27848,202,81018120,1.0
27849,202,80201497,1.0
27850,202,80097472,-1.0
27851,202,80117811,0.0
27852,202,80999987,1.0
27853,202,70250364,1.0
27854,202,70295762,1.0
27855,202,70051840,0.0
27856,202,81168346,-1.0
27857,202,80058979,1.0
27858,202,60021525,1.0
27859,202,80164164,0.0
27860,202,81035838,1.0
27861,202,80163368,0.0
27862,202,70267728,1.0
27863,202,81016193,-1.0
27864,202,81067760,1.0
27865,202,80161109,-1.0
27866,202,70303424,0.0
27867,202,80238294,1.0
27868,202,80208468,1.0
27869,202,81168347,1.0
27870,202,81018536,0.0
27871,202,80217133,1.0
27872,202,80195243,0.0
27873,202,70045863,0.0
27874,202,81013112,-1.0
27875,202,70033643,1.0
27876,203,80220783,1.0
27877,203,60022255,1.0
27878,203,80993650,1.0
27879,203,70291114,1.0
27880,203,80221498,1.0
27881,203,80038446,1.0
27882,203,80016471,1.0
27883,203,60036112,1.0
27884,203,70187503,0.0
27885,203,80158546,1.0
27886,203,70225597,1.0
27887,203,80017535,1.0
27888,203,80094964,1.0
27889,203,80217130,1.0
27890,203,80160692,1.0
27891,203,80226951,1.0
27892,203,60031884,0.0
27893,203,70111489,1.0
27894,203,70266171,1.0
27895,203,80238293,-1.0
27896,203,80049871,1.0
27897,203,70039175,0.0
27898,203,70074315,1.0
27899,203,70039187,1.0
27900,203,81030755,0.0
27901,203,80084767,1.0
27902,203,80075009,1.0
27903,203,80142316,1.0
27904,203,81075461,1.0
27905,203,81026667,1.0
27906,203,80176212,0.0
27907,203,80221640,1.0
27908,203,80239666,1.0
27909,203,70039645,1.0
27910,203,81096745,1.0
27911,203,80049281,1.0
27912,203,80192138,1.0
27913,204,70293315,1.0
27914,204,81043346,0.0
27915,204,81155782,0.0
27916,204,80202076,0.0
27917,204,60001104,-1.0
27918,204,80202809,1.0
27919,204,80213401,0.0
27920,204,80020772,0.0
27921,204,80015210,1.0
27922,204,81183570,1.0
27923,204,80163407,-1.0
27924,204,80156408,1.0
27925,204,81059956,1.0
27926,204,81019338,0.0
27927,204,70123648,1.0
27928,204,1179333,0.0
27929,204,60001650,1.0
27930,204,70023451,1.0
27931,204,81018536,1.0
27932,204,80994020,0.0
27933,204,70296733,1.0
27934,204,80201623,1.0
27935,204,80241537,1.0
27936,204,70270775,-1.0
27937,204,81172903,-1.0
27938,204,70011206,1.0
27939,204,80117824,0.0
27940,204,81072516,1.0
27941,204,80177406,1.0
27942,204,80992973,0.0
27943,204,80057137,1.0
27944,205,80214777,1.0
27945,205,80107084,1.0
27946,205,80106139,1.0
27947,205,80132127,1.0
27948,205,81108230,0.0
27949,205,80224218,0.0
27950,205,80115031,0.0
27951,205,80080617,1.0
27952,205,80244682,0.0
27953,205,80010717,1.0
27954,205,80158479,-1.0
27955,205,81016750,1.0
27956,205,81217438,-1.0
27957,205,81154987,1.0
27958,205,81122669,0.0
27959,205,70270388,0.0
27960,205,70067230,-1.0
27961,205,80192015,0.0
27962,205,81055402,1.0
27963,205,80115134,1.0
27964,205,81043135,0.0
27965,205,80044566,-1.0
27966,205,70051840,1.0
27967,205,80244078,-1.0
27968,205,80131435,1.0
27969,205,81005454,1.0
27970,205,81039323,1.0
27971,205,1151721,1.0
27972,205,80203997,0.0
27973,205,80105691,1.0
27974,205,80198632,1.0
27975,205,81122669,0.0
27976,205,81172740,0.0
27977,205,80118888,1.0
27978,205,70099120,1.0
27979,205,81108230,1.0
27980,205,81035847,0.0
27981,205,80991570,1.0
27982,205,80100937,1.0
27983,205,70056728,1.0
27984,205,80190146,0.0
27985,205,80188596,1.0
27986,205,80182034,1.0
27987,205,80223052,1.0
27988,205,70043379,0.0
27989,205,81172758,0.0
27990,205,60023608,1.0
27991,205,80244682,1.0
27992,205,80238434,1.0
27993,205,70290909,1.0
27994,205,80154176,-1.0
27995,205,80165848,1.0
27996,205,80004286,0.0
27997,205,60002403,1.0
27998,205,80158800,1.0
27999,205,80993489,1.0
28000,205,70206822,0.0
28001,205,81021528,0.0
28002,205,80138615,1.0
28003,205,60027689,0.0
28004,205,81001804,1.0
28005,205,80049171,1.0
28006,205,81168343,0.0
28007,205,80174219,0.0
28008,205,80170612,-1.0
28009,205,81093951,0.0
28010,205,60003082,1.0
28011,205,81035846,1.0
28012,205,80128722,1.0
28013,205,81063084,1.0
28014,205,81024041,-1.0
28015,205,80025390,1.0
28016,205,81035846,-1.0
28017,205,510854,-1.0
28018,205,80167644,1.0
28019,205,80075009,1.0
28020,205,81011993,1.0
28021,205,81002596,0.0
28022,205,70021634,-1.0
28023,205,81016043,-1.0
28024,205,60002403,0.0
28025,205,70113006,1.0
28026,205,80080106,1.0
28027,205,80159880,1.0
28028,205,80130625,-1.0
28029,205,60004083,1.0
28030,205,81050375,0.0
28031,205,80190984,1.0
28032,205,70129415,0.0
28033,205,70152959,1.0
28034,205,70123126,1.0
28035,205,80142223,1.0
28036,205,70013050,-1.0
28037,205,70020699,0.0
28038,205,80133550,-1.0
28039,205,80092857,0.0
28040,205,80163191,1.0
28041,205,70044689,0.0
28042,205,80132961,1.0
28043,205,81000863,-1.0
28044,205,60021787,0.0
28045,205,80134279,1.0
28046,205,80152742,1.0
28047,205,81121177,1.0
28048,205,80167460,1.0
28049,205,80158839,1.0
28050,205,70081015,1.0
28051,205,60021377,1.0
28052,205,70298251,1.0
28053,205,60004484,1.0
28054,205,70115621,1.0
28055,205,80098200,1.0
28056,205,81172757,0.0
28057,205,81213153,0.0
28058,205,70025612,-1.0
28059,205,60022255,1.0
28060,205,70045274,-1.0
28061,205,80203790,-1.0
28062,205,80198508,1.0
28063,205,80093812,1.0
28064,205,80184676,0.0
28065,205,70099118,1.0
28066,205,81035279,1.0
28067,205,70243692,1.0
28068,205,80182411,1.0
28069,205,80993684,0.0
28070,205,80063265,-1.0
28071,205,81215437,1.0
28072,205,408911,1.0
28073,205,70066433,1.0
28074,205,80135585,1.0
28075,205,60027689,1.0
28076,205,80244681,1.0
28077,205,80147760,1.0
28078,205,70039168,1.0
28079,205,81035869,0.0
28080,205,81034599,1.0
28081,205,80224362,1.0
28082,205,80049281,1.0
28083,205,80038527,1.0
28084,205,70293820,0.0
28085,205,81127333,1.0
28086,205,81002876,0.0
28087,205,70077556,1.0
28088,205,80151663,1.0
28089,205,81145277,1.0
28090,205,70077556,0.0
28091,205,70267834,1.0
28092,205,20705133,0.0
28093,205,70060005,0.0
28094,205,80168230,1.0
28095,205,81001090,1.0
28096,205,70174733,0.0
28097,205,81001379,0.0
28098,205,80204923,1.0
28099,205,80149145,1.0
28100,205,80191665,1.0
28101,205,80097814,0.0
28102,205,81087095,-1.0
28103,205,80187618,0.0
28104,205,70304298,1.0
28105,205,80245357,-1.0
28106,205,81092768,1.0
28107,205,81132443,1.0
28108,205,80221677,1.0
28109,205,80158769,1.0
28110,205,80135164,1.0
28111,205,70123121,1.0
28112,205,81013509,-1.0
28113,205,60022502,0.0
28114,205,80164164,0.0
28115,205,80209751,0.0
28116,205,80158919,1.0
28117,205,20705133,1.0
28118,205,873159,0.0
28119,205,80225034,-1.0
28120,205,81021832,1.0
28121,205,60031284,-1.0
28122,205,70266171,1.0
28123,205,80149064,1.0
28124,205,81075519,1.0
28125,205,60022254,1.0
28126,205,80989337,1.0
28127,205,80101096,0.0
28128,205,80242081,1.0
28129,205,80990815,1.0
28130,205,81034012,1.0
28131,205,80018252,0.0
28132,205,81001383,1.0
28133,205,70105699,0.0
28134,205,81016323,1.0
28135,205,81150338,0.0
28136,205,80198419,0.0
28137,205,70258366,1.0
28138,205,80108996,1.0
28139,205,70105371,1.0
28140,205,81045509,1.0
28141,205,70298389,1.0
28142,205,80121844,1.0
28143,205,70176656,-1.0
28144,205,80014727,1.0
28145,205,80144145,1.0
28146,205,80238110,0.0
28147,205,80244782,-1.0
28148,205,81063480,1.0
28149,205,70100084,-1.0
28150,206,81018141,0.0
28151,206,70118859,0.0
28152,206,1008581,-1.0
28153,206,80091936,1.0
28154,206,80156683,1.0
28155,206,80057509,-1.0
28156,206,70128697,1.0
28157,206,80196589,1.0
28158,206,81035842,1.0
28159,206,70123648,0.0
28160,206,81154987,1.0
28161,206,80183783,1.0
28162,206,81049949,0.0
28163,206,80171678,0.0
28164,206,80158854,1.0
28165,206,81003460,0.0
28166,206,80099204,1.0
28167,206,70060380,0.0
28168,206,81172721,1.0
28169,206,70302480,0.0
28170,206,60022396,0.0
28171,206,80997861,0.0
28172,206,70099615,0.0
28173,206,81057249,0.0
28174,206,80018336,0.0
28175,206,80203788,1.0
28176,206,81043135,0.0
28177,206,80155812,0.0
28178,206,60002818,1.0
28179,206,80166318,1.0
28180,206,80127559,0.0
28181,206,81136963,1.0
28182,206,81012943,0.0
28183,206,80994162,0.0
28184,206,70291121,0.0
28185,206,80201175,0.0
28186,206,81046846,0.0
28187,206,81092776,0.0
28188,206,70059191,0.0
28189,207,80057691,-1.0
28190,207,81164603,-1.0
28191,207,81074367,1.0
28192,207,60033312,0.0
28193,207,81217437,1.0
28194,207,81213894,0.0
28195,207,80172938,-1.0
28196,207,70123121,1.0
28197,207,81018067,-1.0
28198,207,80245121,-1.0
28199,207,70134537,-1.0
28200,207,81052266,-1.0
28201,207,80163222,-1.0
28202,207,81172899,-1.0
28203,207,80164979,-1.0
28204,207,80196138,0.0
28205,207,70229044,1.0
28206,207,80189955,-1.0
28207,207,80038354,-1.0
28208,207,70266171,1.0
28209,207,80170767,1.0
28210,207,80141335,-1.0
28211,207,81035868,-1.0
28212,207,80245356,0.0
28213,207,80161108,1.0
28214,207,70121008,-1.0
28215,207,81131761,-1.0
28216,207,80220783,-1.0
28217,207,60032563,-1.0
28218,207,80115858,-1.0
28219,207,80096984,-1.0
28220,207,81104634,0.0
28221,207,80244547,-1.0
28222,207,80203792,-1.0
28223,207,80242619,1.0
28224,207,80037280,1.0
28225,207,70134539,1.0
28226,207,81044248,-1.0
28227,207,80171291,-1.0
28228,207,70105368,-1.0
28229,207,81010874,0.0
28230,207,81043135,1.0
28231,207,81060038,-1.0
28232,207,80198771,-1.0
28233,207,81002747,-1.0
28234,207,81137482,-1.0
28235,208,70055855,1.0
28236,208,81067759,1.0
28237,208,80241616,1.0
28238,208,80095197,1.0
28239,208,60027695,1.0
28240,208,80189853,1.0
28241,208,80097321,1.0
28242,208,80115134,1.0
28243,208,80044566,-1.0
28244,208,80222301,1.0
28245,208,80158839,1.0
28246,208,81030789,-1.0
28247,208,80144141,1.0
28248,208,81088786,1.0
28249,208,80174097,1.0
28250,208,81211714,1.0
28251,208,70137790,1.0
28252,208,60000480,1.0
28253,208,81024712,0.0
28254,208,80184055,1.0
28255,208,81121179,0.0
28256,208,70036200,1.0
28257,208,80117940,1.0
28258,208,70266069,0.0
28259,208,80125782,1.0
28260,208,81035731,0.0
28261,208,80119188,1.0
28262,208,80213299,0.0
28263,208,80999987,1.0
28264,208,81016338,1.0
28265,208,81167492,1.0
28266,208,80236421,1.0
28267,208,81227195,1.0
28268,208,81013112,1.0
28269,208,80092839,1.0
28270,208,70167072,1.0
28271,208,80159668,1.0
28272,208,80203781,0.0
28273,208,70229042,1.0
28274,208,81036745,0.0
28275,208,70209267,1.0
28276,208,70270775,1.0
28277,208,80160972,1.0
28278,208,80095089,1.0
28279,208,60028097,1.0
28280,208,70084775,1.0
28281,208,80038353,1.0
28282,208,80020132,1.0
28283,209,80151663,1.0
28284,209,81024704,-1.0
28285,209,70229037,0.0
28286,209,80218099,-1.0
28287,209,70206819,0.0
28288,209,80995078,1.0
28289,209,81002601,0.0
28290,209,81148672,0.0
28291,209,70256512,0.0
28292,209,60020826,0.0
28293,209,60001854,1.0
28294,209,80989338,0.0
28295,209,80184131,-1.0
28296,209,80204616,-1.0
28297,209,80994130,1.0
28298,209,81025935,0.0
28299,209,81047683,-1.0
28300,209,81172721,0.0
28301,209,80235025,-1.0
28302,209,81025935,0.0
28303,210,80134781,0.0
28304,210,70266679,0.0
28305,210,70185139,0.0
28306,210,81050192,1.0
28307,210,80208082,1.0
28308,210,80021840,0.0
28309,210,81076114,0.0
28310,210,80097423,0.0
28311,210,81213152,0.0
28312,210,70219528,1.0
28313,210,80134434,0.0
28314,210,60001650,0.0
28315,210,80990815,1.0
28316,210,80174434,1.0
28317,210,81145277,0.0
28318,210,60029178,0.0
28319,210,81033200,0.0
28320,210,80109089,0.0
28321,210,80098491,0.0
28322,210,80231601,0.0
28323,210,81168345,0.0
28324,210,80108759,0.0
28325,210,80002073,1.0
28326,210,80990725,-1.0
28327,210,81004099,0.0
28328,210,80187306,0.0
28329,210,70280748,1.0
28330,210,60020916,0.0
28331,210,80168301,0.0
28332,210,81048916,0.0
28333,210,80187684,1.0
28334,210,80187107,1.0
28335,211,80202809,1.0
28336,211,81057249,1.0
28337,211,80176715,1.0
28338,211,81047902,1.0
28339,211,80190840,1.0
28340,211,70271601,1.0
28341,211,80182482,1.0
28342,211,81008536,0.0
28343,211,70150473,1.0
28344,211,70113532,1.0
28345,211,80184625,1.0
28346,211,70224999,1.0
28347,211,80093295,1.0
28348,211,81010874,1.0
28349,211,80231064,1.0
28350,211,81084305,1.0
28351,211,80994575,1.0
28352,211,80207446,1.0
28353,211,80092849,1.0
28354,211,81087761,1.0
28355,211,408911,1.0
28356,211,60021787,1.0
28357,211,60025674,1.0
28358,211,80211638,1.0
28359,211,70061763,1.0
28360,211,80134433,1.0
28361,211,80216302,1.0
28362,211,81008272,1.0
28363,211,70113305,1.0
28364,211,80159877,1.0
28365,211,70130483,1.0
28366,211,80028208,1.0
28367,211,70084788,1.0
28368,211,81035880,1.0
28369,211,70065255,1.0
28370,211,80017170,1.0
28371,211,81103033,1.0
28372,211,80224606,1.0
28373,211,70285683,1.0
28374,211,19207412,1.0
28375,211,81035858,1.0
28376,211,81001804,1.0
28377,211,70219528,1.0
28378,211,70112730,1.0
28379,211,80087354,0.0
28380,211,60026114,-1.0
28381,211,81079723,1.0
28382,211,70068799,1.0
28383,211,80133550,0.0
28384,211,80171659,1.0
28385,211,80201814,1.0
28386,211,80013282,0.0
28387,211,81025884,1.0
28388,211,70229046,1.0
28389,211,80134436,1.0
28390,212,80124725,0.0
28391,212,80175314,0.0
28392,212,80124680,0.0
28393,212,80228322,1.0
28394,212,81050191,1.0
28395,212,80090672,1.0
28396,212,80135353,-1.0
28397,212,81028556,1.0
28398,212,60020949,1.0
28399,212,70142824,0.0
28400,212,81021976,1.0
28401,212,81053961,-1.0
28402,212,1029730,-1.0
28403,212,80995078,1.0
28404,212,70216819,1.0
28405,212,70118799,1.0
28406,212,60036237,1.0
28407,212,70091304,0.0
28408,212,20254278,1.0
28409,212,80108998,0.0
28410,212,80201822,-1.0
28411,212,80221637,1.0
28412,212,80147513,0.0
28413,212,70267834,0.0
28414,212,70135647,0.0
28415,212,80185723,0.0
28416,212,81030198,0.0
28417,212,80097466,0.0
28418,212,80190103,-1.0
28419,212,81016323,-1.0
28420,212,80224150,1.0
28421,212,70229921,0.0
